Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
29283,28.0,4.6,Sunny,Medium,0,Snack,1.0,Metropolitian,7.765037094362605,15,17
29284,28.0,4.3,Fog,Medium,2,Buffet,2.0,Metropolitian,12.213750931925388,5,33
29285,24.0,4.9,Sandstorms,Medium,1,Drinks,0.0,Urban,10.869626301979253,5,18
29286,32.0,4.2,Windy,Low,0,Drinks,1.0,Metropolitian,9.31778683227832,5,24
29287,33.0,4.7,Sandstorms,Low,1,Drinks,0.0,Metropolitian,3.1061062480615287,5,22
29289,32.0,4.7,Stormy,Low,0,Buffet,1.0,Metropolitian,13.615701563583302,15,26
29290,36.0,3.8,Sandstorms,Jam,2,Meal,0.0,Metropolitian,20.213583932022967,10,35
29291,29.566910587697237,4.6337736972250205,Sunny,Jam,2,Meal,0.0,Urban,4.590479353363254,10,16
29292,34.0,4.1,Windy,Low,0,Drinks,1.0,Metropolitian,3.0615185508693687,15,32
29293,36.0,4.8,Cloudy,Medium,2,Buffet,2.0,Metropolitian,12.260859945532472,0,44
29294,23.0,4.6,Cloudy,Low,2,Meal,0.0,Metropolitian,1.5531687356367505,5,16
29295,29.0,5.0,Windy,Medium,0,Buffet,0.0,Metropolitian,13.62549833754152,10,31
29296,35.0,3.7,Cloudy,Low,1,Drinks,1.0,Metropolitian,20.89323576640513,0,34
29297,22.0,4.9,Windy,Low,1,Buffet,0.0,Metropolitian,1.552966995533734,15,16
29298,32.0,4.6,Windy,Jam,1,Snack,2.0,Metropolitian,7.54915032461897,10,34
29299,33.0,4.7,Fog,Low,0,Drinks,1.0,Urban,2.980345415777887,5,22
29300,26.0,4.9,Fog,Low,2,Snack,1.0,Metropolitian,2.9381448116104765,5,13
29301,35.0,4.6,Fog,Medium,0,Buffet,1.0,Metropolitian,4.611474201736549,10,26
29302,39.0,3.8,Windy,Jam,1,Buffet,1.0,Metropolitian,20.859059575787164,0,38
29303,23.0,4.9,Cloudy,Jam,1,Drinks,1.0,Metropolitian,19.76725344099102,15,37
29304,30.0,4.5,Sunny,Low,2,Buffet,1.0,Metropolitian,16.72645235288157,15,23
29305,25.0,4.9,Sandstorms,Jam,1,Meal,1.0,Metropolitian,4.658614992086804,5,25
29306,35.0,4.9,Sunny,High,0,Drinks,1.0,Urban,6.234349538181896,5,25
29307,32.0,4.0,Fog,Medium,2,Meal,0.0,Metropolitian,12.467774128120906,15,44
29308,30.0,4.6,Sunny,Low,1,Drinks,1.0,Metropolitian,16.907134137805237,5,21
29309,29.0,4.8,Cloudy,High,1,Drinks,1.0,Metropolitian,6.0517333295137545,15,28
29310,34.0,5.0,Windy,Low,0,Snack,1.0,Metropolitian,12.584217051037724,10,26
29311,33.0,4.9,Fog,Jam,2,Drinks,1.0,Urban,4.61185310474261,0,25
29312,36.0,4.3,Windy,Medium,2,Snack,0.0,Metropolitian,6.21256814576404,5,34
29313,21.0,4.6,Fog,Medium,1,Snack,1.0,Urban,10.420462241986543,0,25
29314,30.0,5.0,Sunny,Jam,2,Buffet,1.0,Metropolitian,7.54915032461897,5,20
29315,36.0,4.1,Windy,High,0,Meal,1.0,Metropolitian,3.1460547419311484,15,32
29316,29.566910587697237,4.6337736972250205,Fog,Low,3,Meal,1.0,Metropolitian,13.61583969865063,0,29
29317,38.0,4.5,Windy,Jam,2,Buffet,0.0,Metropolitian,16.997120400269818,15,40
29318,26.0,4.6,Fog,Medium,0,Snack,2.0,Urban,19.97919989926816,15,39
29319,29.566910587697237,4.6337736972250205,Fog,High,0,Snack,1.0,Metropolitian,6.2128964974981695,5,23
29320,33.0,4.6,Fog,Jam,1,Meal,1.0,Metropolitian,4.5897614630614605,15,26
29321,39.0,4.2,Sandstorms,Medium,1,Buffet,1.0,Metropolitian,13.793275777580323,5,33
29322,29.0,5.0,Cloudy,Jam,0,Meal,2.0,Metropolitian,17.081957362688733,10,44
29323,36.0,4.8,Stormy,Medium,1,Snack,1.0,Urban,16.855193658856454,10,25
29324,33.0,4.6,Cloudy,Jam,0,Snack,2.0,Metropolitian,16.725927989454476,0,43
29325,20.0,4.8,Fog,Low,1,Drinks,1.0,Metropolitian,1.529642804568646,10,15
29326,29.566910587697237,4.6337736972250205,Windy,Low,0,Snack,1.0,Metropolitian,7.463185568073341,0,24
29327,24.0,4.5,Sandstorms,Jam,1,Meal,0.0,Metropolitian,7.648449567239089,5,12
29328,22.0,4.2,Fog,High,1,Snack,1.0,Metropolitian,3.02076400835885,5,34
29329,28.0,4.7,Sunny,Medium,1,Snack,1.0,Metropolitian,9.07837031664831,10,12
29330,26.0,4.7,Windy,High,2,Drinks,0.0,Metropolitian,1.5550317397162736,15,22
29331,26.0,4.9,Windy,Jam,1,Buffet,0.0,Metropolitian,14.157243571473249,10,17
29332,31.0,5.0,Fog,Low,0,Meal,1.0,Metropolitian,17.14345461510613,5,36
29333,22.0,4.9,Windy,High,0,Buffet,1.0,Metropolitian,6.120854639390707,5,36
29334,36.0,4.2,Stormy,Low,0,Snack,0.0,Metropolitian,7.45075069185124,0,22
29335,30.0,4.7,Fog,Low,2,Snack,0.0,Urban,2.9806858049502645,15,18
29336,39.0,4.6,Stormy,Low,2,Snack,1.0,Metropolitian,11.98767255382744,0,19
29337,23.0,4.7,Sunny,Low,0,Drinks,1.0,Metropolitian,10.568472544008456,5,22
29338,30.0,4.8,Fog,Medium,0,Snack,0.0,Metropolitian,6.130563304402877,15,31
29339,20.0,4.7,Fog,Low,2,Snack,1.0,Metropolitian,20.44934725735322,10,29
29340,30.0,3.9,Windy,Jam,1,Drinks,0.0,Metropolitian,19.6944275148142,10,34
29341,39.0,4.2,Windy,Medium,2,Drinks,2.0,Urban,9.090789975587157,5,34
29342,25.0,4.7,Windy,Low,2,Snack,1.0,Urban,12.468440955041975,10,12
29343,24.0,4.6,Sunny,Jam,2,Drinks,0.0,Urban,10.431535699741575,5,23
29344,32.0,4.5,Stormy,Low,2,Drinks,0.0,Metropolitian,1.5099533807535344,15,25
29345,27.0,4.6,Cloudy,Low,0,Buffet,0.0,Metropolitian,4.659053717568829,5,18
29346,22.0,4.6,Cloudy,Low,1,Snack,0.0,Metropolitian,17.142871269874753,10,20
29347,36.0,4.1,Windy,Jam,0,Snack,0.0,Metropolitian,19.62507716661266,10,35
29348,20.0,4.7,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,12.26153585035234,15,25
29349,21.0,4.9,Sunny,Medium,2,Meal,1.0,Urban,17.081957362688733,15,11
29350,32.0,4.9,Windy,Jam,2,Meal,0.0,Metropolitian,7.604263016933009,15,27
29351,28.0,4.7,Sunny,Jam,0,Meal,0.0,Metropolitian,10.868820049277057,5,15
29352,28.0,4.9,Fog,Medium,2,Snack,1.0,Metropolitian,12.165460183093602,15,26
29353,37.0,4.7,Sandstorms,High,0,Meal,1.0,Metropolitian,6.083349897870425,15,36
29354,28.0,4.6,Sandstorms,Medium,0,Drinks,0.0,Metropolitian,9.08359247099934,15,17
29355,21.0,4.7,Sandstorms,Medium,0,Snack,1.0,Metropolitian,16.640445547217645,5,21
29356,29.566910587697237,4.6337736972250205,Stormy,Jam,2,Drinks,0.0,Metropolitian,10.68713699253716,0,42
29357,32.0,4.1,Stormy,Medium,2,Drinks,1.0,Metropolitian,13.994411289412804,5,32
29358,27.0,4.7,Sandstorms,Medium,2,Buffet,0.0,Metropolitian,7.575603019112211,0,22
29359,24.0,4.7,Sandstorms,Low,0,Snack,1.0,Urban,10.431376314751596,5,21
29360,20.0,4.5,Fog,Low,1,Buffet,1.0,Metropolitian,7.774870404317157,15,16
29361,38.0,4.6,Windy,Low,1,Drinks,0.0,Metropolitian,4.545658893536612,0,22
29362,26.0,4.2,Fog,Jam,2,Snack,1.0,Urban,16.393622907447718,15,44
29363,26.0,4.9,Sunny,Medium,2,Meal,0.0,Metropolitian,4.658657392047148,10,15
29364,29.566910587697237,4.6337736972250205,Stormy,Low,2,Buffet,0.0,Metropolitian,4.675621001924301,0,10
29365,26.0,4.8,Cloudy,Low,2,Drinks,0.0,Metropolitian,1.5549943735112588,15,16
29366,38.0,4.3,Cloudy,Low,1,Snack,1.0,Urban,19.66500006534846,15,37
29367,30.0,4.7,Sunny,Low,2,Meal,1.0,Urban,17.103564505800477,5,17
29368,32.0,4.7,Fog,Jam,1,Buffet,1.0,Metropolitian,7.79260611361097,5,29
29369,26.0,4.7,Sandstorms,Low,2,Snack,0.0,Metropolitian,13.975145396003668,5,15
29370,22.0,4.4,Stormy,Low,0,Snack,0.0,Metropolitian,1.5208455068457474,0,17
29371,34.0,4.9,Sunny,Jam,1,Snack,1.0,Metropolitian,7.765922923766985,5,23
29372,28.0,4.6,Cloudy,Medium,2,Meal,1.0,Metropolitian,19.694520923925207,5,25
29373,29.0,4.8,Sandstorms,Low,2,Snack,0.0,Metropolitian,7.763596496638359,10,10
29374,24.0,4.8,Stormy,Jam,1,Buffet,1.0,Metropolitian,14.157243571473249,10,27
29375,23.0,4.5,Stormy,Jam,1,Buffet,0.0,Metropolitian,13.993168954830482,15,24
29376,26.0,4.5,Fog,Low,2,Drinks,0.0,Metropolitian,3.1101867905844918,5,11
29377,29.0,4.7,Cloudy,Medium,0,Buffet,1.0,Metropolitian,6.052002337597117,5,24
29378,20.0,5.0,Windy,Medium,0,Buffet,1.0,Metropolitian,4.542375331227724,5,21
29379,38.0,3.7,Fog,Low,2,Snack,0.0,Urban,16.90859953647322,15,34
29381,38.0,5.0,Fog,High,1,Drinks,1.0,Urban,3.07465288132726,5,29
29382,32.0,4.5,Fog,Low,1,Snack,1.0,Urban,1.573027382944863,0,16
29383,22.0,4.6,Sunny,Jam,2,Drinks,1.0,Metropolitian,12.424623238325944,10,10
29384,38.0,4.7,Cloudy,Low,0,Meal,1.0,Metropolitian,7.763858922108928,10,29
29385,23.0,4.8,Sunny,High,1,Meal,1.0,Metropolitian,6.234137032960067,0,14
29386,32.0,4.9,Cloudy,Jam,1,Drinks,3.0,Urban,20.44934725735322,0,47
29387,20.0,4.9,Sunny,Medium,1,Drinks,0.0,Urban,16.118258860822948,15,11
29388,35.0,4.8,Cloudy,Low,1,Meal,1.0,Metropolitian,19.91926068655864,5,29
29389,37.0,5.0,Stormy,Low,2,Meal,1.0,Metropolitian,1.4927500142944212,0,27
29390,20.0,4.6,Fog,Medium,1,Drinks,1.0,Metropolitian,12.584217051037724,10,27
29391,34.0,4.8,Stormy,Low,1,Snack,0.0,Urban,20.44934725735322,0,18
29392,27.0,4.2,Stormy,Low,0,Buffet,0.0,Metropolitian,1.5586084916139245,10,25
29393,35.0,5.0,Sunny,Low,1,Drinks,0.0,Metropolitian,13.615444657792116,15,20
29394,37.0,4.8,Stormy,Medium,0,Drinks,0.0,Metropolitian,4.719082053000275,15,25
29395,29.566910587697237,4.6337736972250205,Fog,Low,3,Snack,1.0,Urban,10.728820029363249,0,36
29396,32.0,4.6,Sandstorms,Medium,1,Buffet,0.0,Metropolitian,6.234329486380044,5,28
29397,27.0,4.6,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,9.31780888440238,10,33
29398,27.0,4.9,Windy,Medium,0,Drinks,1.0,Metropolitian,4.562406816165681,15,29
29399,23.0,4.9,Stormy,Low,2,Drinks,1.0,Metropolitian,16.653150852659028,10,18
29400,30.0,4.7,Sandstorms,Jam,2,Meal,1.0,Metropolitian,7.603380754200534,15,29
29401,21.0,4.9,Cloudy,Medium,0,Drinks,1.0,Metropolitian,10.72751202117077,10,35
29402,31.0,4.6,Stormy,Low,2,Meal,0.0,Metropolitian,1.5532695827360077,10,25
29403,37.0,4.3,Fog,Jam,2,Meal,2.0,Metropolitian,16.664670351711113,15,43
29404,26.0,5.0,Windy,Jam,1,Buffet,1.0,Metropolitian,14.048556455535266,15,18
29405,25.0,4.8,Sunny,High,2,Meal,0.0,Urban,6.04295886886872,0,13
29406,39.0,4.7,Stormy,Low,2,Drinks,1.0,Urban,3.1460547419311484,0,20
29407,29.566910587697237,4.6337736972250205,Sunny,Jam,0,Snack,0.0,Metropolitian,16.48166160075635,0,42
29408,33.0,4.5,Fog,Low,2,Drinks,1.0,Metropolitian,12.42459167433639,15,36
29409,30.0,4.8,Sunny,Jam,1,Buffet,1.0,Metropolitian,19.373781928701,10,17
29410,35.0,5.0,Windy,Medium,1,Buffet,1.0,Urban,7.570227173770513,15,33
29411,29.0,4.6,Sunny,Medium,1,Snack,0.0,Metropolitian,6.219954319295201,15,14
29412,36.0,4.9,Sunny,Medium,2,Buffet,0.0,Metropolitian,9.222772748200567,0,23
29413,24.0,4.4,Cloudy,Jam,2,Drinks,0.0,Metropolitian,17.142907448639427,0,32
29414,20.0,4.9,Windy,Medium,1,Drinks,0.0,Metropolitian,6.130173593241151,15,23
29415,21.0,5.0,Fog,Jam,2,Snack,1.0,Metropolitian,12.103955749309472,15,43
29416,38.0,4.9,Windy,High,1,Drinks,1.0,Urban,3.026048130585969,0,34
29418,37.0,4.9,Cloudy,Low,1,Drinks,0.0,Metropolitian,7.565191828414812,5,19
29419,25.0,4.8,Cloudy,Low,2,Meal,1.0,Metropolitian,16.641739530944097,0,22
29420,25.0,4.9,Sunny,Jam,2,Drinks,0.0,Metropolitian,14.02625058551738,10,17
29421,34.0,4.6,Stormy,Jam,1,Buffet,1.0,Urban,7.804902383524501,15,30
29422,22.0,4.9,Stormy,Medium,1,Meal,0.0,Metropolitian,6.120391906222028,0,26
29423,27.0,4.7,Windy,Medium,0,Snack,0.0,Urban,7.80500416575605,0,23
29424,21.0,4.8,Stormy,Jam,0,Meal,1.0,Metropolitian,13.976580772642755,0,28
29425,29.0,4.8,Fog,Jam,2,Buffet,1.0,Metropolitian,7.865136435552706,5,31
29426,38.0,5.0,Sandstorms,Jam,1,Snack,1.0,Metropolitian,7.66298752315827,15,31
29427,24.0,4.7,Fog,Low,0,Snack,1.0,Metropolitian,10.590347209636771,15,22
29428,34.0,4.9,Stormy,Jam,2,Buffet,0.0,Metropolitian,19.92251217113441,5,30
29429,36.0,4.9,Sunny,Jam,1,Drinks,0.0,Metropolitian,7.549049541587985,10,19
29430,23.0,4.7,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,11.01119033893336,0,23
29431,22.0,4.6,Sunny,Medium,2,Meal,1.0,Metropolitian,19.66489914417179,15,17
29432,24.0,4.7,Sunny,Jam,2,Snack,0.0,Metropolitian,7.450718037261994,5,11
29433,24.0,4.6,Windy,Jam,2,Meal,1.0,Metropolitian,12.46824238063448,10,22
29434,35.0,4.0,Sunny,Jam,0,Drinks,1.0,Urban,16.90826175689267,10,37
29435,25.0,4.2,Sandstorms,Low,0,Meal,0.0,Metropolitian,7.865136435552706,5,25
29436,39.0,4.6,Sandstorms,Jam,1,Meal,1.0,Metropolitian,17.07898474856395,0,29
29437,29.0,4.9,Stormy,Jam,1,Buffet,1.0,Metropolitian,7.685767277736594,10,20
29438,26.0,4.5,Stormy,Medium,2,Snack,1.0,Metropolitian,6.051994169541929,15,29
29439,24.0,5.0,Sandstorms,Jam,1,Buffet,0.0,Metropolitian,10.868995078251752,15,24
29440,29.0,4.7,Cloudy,Jam,1,Buffet,1.0,Metropolitian,7.765072300207906,15,27
29441,32.0,4.5,Stormy,Low,1,Meal,1.0,Metropolitian,4.664902706318305,0,27
29442,38.0,5.0,Sandstorms,High,1,Meal,1.0,Metropolitian,1.5328406865991953,5,27
29443,22.0,4.8,Cloudy,Jam,1,Snack,1.0,Metropolitian,12.078937864113836,10,31
29444,37.0,4.3,Fog,Jam,1,Snack,1.0,Metropolitian,19.767101789263897,5,36
29445,35.0,4.2,Stormy,Jam,0,Buffet,1.0,Metropolitian,12.584217051037724,5,43
29446,29.0,4.6,Windy,Low,1,Drinks,0.0,Metropolitian,1.5301029377802997,5,19
29447,30.0,4.8,Sunny,Jam,0,Meal,1.0,Urban,8.813550429062005,5,20
29448,34.0,5.0,Fog,Medium,1,Snack,1.0,Urban,6.082797180016071,5,15
29449,35.0,4.5,Windy,Low,2,Meal,1.0,Metropolitian,3.1101104414586858,10,26
29450,34.0,3.8,Sandstorms,Jam,2,Snack,1.0,Metropolitian,10.59109738579707,10,40
29451,23.0,4.7,Windy,Medium,1,Buffet,1.0,Metropolitian,7.865136435552706,0,28
29452,27.0,4.8,Stormy,Medium,2,Snack,0.0,Metropolitian,20.185522907114645,0,21
29453,30.0,4.3,Sunny,Jam,0,Drinks,2.0,Metropolitian,16.393622907447718,5,43
29454,28.0,4.6,Stormy,High,1,Meal,0.0,Metropolitian,6.083051194868206,5,21
29455,28.0,4.8,Fog,Medium,1,Meal,0.0,Metropolitian,6.292109292193661,5,19
29456,21.0,4.4,Fog,Jam,1,Drinks,1.0,Metropolitian,13.83512172540326,15,33
29457,29.0,4.8,Fog,Medium,1,Drinks,0.0,Metropolitian,6.038139109568405,0,17
29458,27.0,4.3,Sandstorms,Low,0,Snack,1.0,Metropolitian,1.5530596861746482,5,16
29459,39.0,4.7,Cloudy,High,0,Meal,0.0,Metropolitian,1.5531875433478068,0,28
29460,33.0,4.6,Windy,Low,1,Snack,0.0,Metropolitian,10.605917716593384,0,28
29461,37.0,4.5,Sunny,Medium,1,Meal,0.0,Urban,9.078193456443907,10,22
29462,29.0,4.5,Stormy,Low,0,Meal,0.0,Urban,3.10634473626761,15,15
29463,30.0,4.7,Sandstorms,Medium,2,Meal,1.0,Metropolitian,4.598369169537027,0,30
29464,25.0,4.7,Sunny,Jam,2,Buffet,1.0,Metropolitian,8.990731074983724,0,18
29465,28.0,4.8,Stormy,Jam,0,Drinks,1.0,Urban,9.0780773566933,0,36
29466,29.566910587697237,4.6337736972250205,Fog,Low,2,Drinks,1.0,Metropolitian,9.07768547852594,0,16
29467,25.0,4.8,Windy,High,1,Buffet,1.0,Urban,1.573027382944863,5,26
29468,33.0,4.6,Cloudy,Jam,1,Drinks,1.0,Metropolitian,7.442186067754989,5,30
29469,25.0,4.7,Sunny,Medium,0,Meal,1.0,Metropolitian,4.659471554975259,10,23
29470,20.0,4.8,Fog,Low,1,Meal,1.0,Metropolitian,7.564641437149398,5,14
29471,37.0,4.7,Stormy,High,1,Buffet,1.0,Urban,6.219812255685042,15,26
29472,28.0,4.6,Stormy,Low,1,Drinks,0.0,Urban,3.1100721708198025,15,16
29473,25.0,4.6,Sunny,Jam,1,Drinks,0.0,Urban,4.598144990329345,0,13
29474,21.0,4.8,Windy,Jam,0,Buffet,1.0,Urban,19.37035367378729,5,31
29475,38.0,4.7,Fog,Jam,0,Snack,1.0,Metropolitian,13.994241438423698,15,41
29476,22.0,4.9,Fog,High,2,Meal,1.0,Metropolitian,1.5549900774341865,10,33
29477,27.0,4.6,Fog,Medium,0,Buffet,0.0,Metropolitian,6.212555012617739,0,27
29478,22.0,4.6,Sandstorms,Jam,2,Meal,0.0,Urban,7.564852922438019,5,17
29479,36.0,4.2,Sandstorms,Jam,0,Snack,1.0,Urban,4.597986285558501,5,37
29480,21.0,5.0,Sunny,Medium,2,Snack,0.0,Urban,5.9606422547772615,10,11
29481,29.0,4.9,Sunny,Medium,2,Drinks,0.0,Metropolitian,9.223103809075068,15,15
29483,22.0,4.3,Cloudy,Jam,2,Drinks,1.0,Metropolitian,10.870832792722265,15,42
29484,29.0,4.6,Stormy,High,0,Snack,1.0,Metropolitian,1.5611615825351983,0,16
29485,29.0,4.7,Cloudy,Jam,0,Buffet,1.0,Metropolitian,4.719082053000275,0,22
29486,21.0,4.7,Sandstorms,Jam,1,Drinks,0.0,Urban,4.592210201269299,5,22
29487,32.0,3.8,Stormy,Jam,1,Drinks,0.0,Metropolitian,20.858090457851503,15,38
29488,30.0,3.5,Stormy,Jam,2,Drinks,2.0,Metropolitian,12.1662425039929,10,40
29489,22.0,4.1,Sandstorms,Medium,0,Snack,1.0,Metropolitian,19.98190297515753,5,33
29490,34.0,4.9,Sunny,Medium,1,Snack,0.0,Metropolitian,12.241633332880063,10,20
29491,22.0,4.7,Cloudy,Low,1,Snack,0.0,Metropolitian,4.665030687484953,15,14
29492,39.0,5.0,Sunny,Jam,0,Buffet,0.0,Metropolitian,7.603771978882453,15,26
29493,36.0,4.8,Stormy,High,2,Buffet,0.0,Metropolitian,6.2128964974981695,15,26
29494,25.0,4.7,Fog,Low,2,Meal,1.0,Urban,16.39094613823836,10,24
29495,25.0,2.5,Sunny,Low,1,Drinks,0.0,Metropolitian,10.871674611922634,0,34
29497,33.0,4.6,Sunny,Jam,1,Drinks,1.0,Metropolitian,4.633914370563786,0,19
29498,25.0,4.6,Sunny,High,2,Snack,0.0,Metropolitian,1.5530406982081053,15,13
29499,33.0,4.5,Stormy,Medium,2,Snack,0.0,Metropolitian,19.92183766312574,0,25
29500,21.0,4.5,Fog,Low,0,Buffet,1.0,Metropolitian,3.0415093202499595,5,19
29501,38.0,4.8,Cloudy,Jam,1,Meal,1.0,Metropolitian,9.124382675659955,5,29
29502,34.0,4.4,Sandstorms,Low,0,Snack,1.0,Metropolitian,3.117120610874676,15,25
29503,32.0,3.9,Stormy,Jam,2,Meal,0.0,Metropolitian,16.642102603880787,0,37
29504,24.0,4.5,Windy,Low,1,Buffet,0.0,Metropolitian,14.157243571473249,5,17
29505,23.0,4.1,Windy,Low,0,Snack,0.0,Metropolitian,4.665030687484953,5,21
29506,20.0,4.5,Fog,Jam,0,Drinks,1.0,Metropolitian,4.590940233354576,5,22
29507,34.0,4.3,Sandstorms,Low,0,Snack,1.0,Metropolitian,1.4902019672969569,5,34
29508,37.0,5.0,Sunny,Jam,2,Meal,0.0,Metropolitian,13.973227155228036,10,19
29509,39.0,4.8,Cloudy,High,0,Snack,1.0,Metropolitian,1.537396461430167,5,34
29510,29.566910587697237,4.6337736972250205,Fog,Low,3,Meal,0.0,Metropolitian,9.19440223983406,0,21
29511,29.566910587697237,4.6337736972250205,Windy,Medium,1,Buffet,0.0,Metropolitian,7.774783507694339,0,30
29512,30.0,4.5,Sunny,Medium,2,Meal,1.0,Urban,6.038505277363089,0,19
29513,20.0,4.8,Sandstorms,Low,1,Drinks,0.0,Urban,16.90820772794009,15,11
29514,33.0,4.8,Fog,Low,2,Meal,1.0,Urban,3.0741671535241744,10,15
29515,31.0,4.9,Sandstorms,High,0,Snack,1.0,Urban,6.292109292193661,10,34
29516,24.0,4.7,Windy,High,2,Buffet,0.0,Urban,6.060821213111769,0,10
29517,27.0,4.7,Sunny,Low,0,Buffet,0.0,Urban,3.117226770191815,15,13
29518,38.0,4.2,Stormy,Medium,2,Snack,0.0,Metropolitian,4.611190290317995,5,31
29519,30.0,4.8,Cloudy,Low,2,Drinks,0.0,Urban,4.539072036200237,15,15
29520,29.566910587697237,4.6337736972250205,Stormy,Medium,1,Drinks,1.0,Metropolitian,11.72239832799802,0,20
29521,27.0,4.6,Cloudy,Low,0,Drinks,1.0,Urban,1.537311757206241,10,19
29522,38.0,4.1,Stormy,Low,0,Buffet,1.0,Metropolitian,7.549186294665584,5,23
29523,29.566910587697237,4.6337736972250205,Fog,Low,3,Buffet,1.0,Urban,4.665236825400114,0,16
29524,29.0,4.1,Windy,Low,0,Snack,1.0,Metropolitian,1.530780992566051,0,22
29525,38.0,4.5,Fog,Medium,2,Drinks,0.0,Metropolitian,9.178445573003286,10,19
29527,31.0,4.6,Sunny,Jam,2,Buffet,0.0,Metropolitian,7.575807354768976,5,16
29528,34.0,4.6,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,4.53932987355043,5,39
29529,33.0,4.7,Cloudy,Low,2,Snack,1.0,Metropolitian,7.603414064800397,0,18
29530,30.0,4.6,Stormy,Low,0,Snack,1.0,Metropolitian,19.69458804223436,15,21
29532,29.566910587697237,4.6337736972250205,Cloudy,Jam,1,Drinks,1.0,Metropolitian,7.865136435552706,0,34
29533,39.0,4.6,Fog,High,0,Meal,0.0,Metropolitian,6.212567975681823,5,30
29534,37.0,4.7,Cloudy,Medium,1,Buffet,0.0,Metropolitian,10.590147469137042,15,44
29535,31.0,3.7,Cloudy,Low,1,Drinks,0.0,Metropolitian,19.982187812139664,10,37
29536,35.0,4.7,Cloudy,Medium,1,Buffet,1.0,Urban,7.604260625788649,0,19
29537,21.0,4.9,Sandstorms,Jam,0,Meal,1.0,Metropolitian,9.123900289207336,10,28
29538,33.0,4.3,Windy,Jam,2,Drinks,0.0,Metropolitian,9.123900289207336,10,34
29539,28.0,4.8,Windy,Medium,1,Meal,1.0,Metropolitian,16.606644610422176,0,15
29540,32.0,5.0,Stormy,Medium,1,Snack,0.0,Metropolitian,7.492332232255701,5,28
29541,37.0,4.8,Sunny,High,2,Drinks,1.0,Metropolitian,1.5131608415701108,15,20
29542,29.0,4.6,Fog,Low,1,Drinks,0.0,Metropolitian,3.041743970897307,10,16
29543,20.0,5.0,Cloudy,High,1,Snack,0.0,Metropolitian,6.052361263963155,15,27
29544,34.0,4.8,Fog,Low,0,Snack,1.0,Urban,3.0888940506206075,15,26
29545,25.0,4.8,Stormy,Jam,1,Meal,1.0,Metropolitian,20.26010649337925,10,26
29546,36.0,4.5,Stormy,Low,1,Snack,1.0,Metropolitian,1.5099414401462918,5,28
29547,35.0,4.9,Cloudy,Medium,1,Buffet,1.0,Metropolitian,5.964074355068709,15,15
29548,29.566910587697237,4.6337736972250205,Fog,Low,3,Snack,1.0,Metropolitian,13.765200324402423,0,36
29549,25.0,4.6,Windy,Medium,0,Drinks,0.0,Metropolitian,11.918334336013958,0,23
29550,26.0,4.8,Sunny,Medium,2,Meal,1.0,Metropolitian,16.988706056655605,5,13
29551,39.0,4.6,Windy,Low,2,Snack,1.0,Metropolitian,9.366734823259293,0,27
29552,24.0,5.0,Windy,Jam,2,Buffet,1.0,Metropolitian,10.728820029363249,15,19
29553,37.0,4.5,Sunny,Low,0,Drinks,1.0,Metropolitian,4.675800394559824,15,21
29554,39.0,5.0,Sandstorms,Medium,2,Snack,1.0,Urban,4.545642052452743,0,25
29555,37.0,3.9,Stormy,Jam,1,Buffet,1.0,Metropolitian,10.567722019373216,10,40
29556,29.0,4.5,Fog,High,1,Snack,0.0,Metropolitian,2.9971831327142358,5,22
29557,20.0,4.7,Sandstorms,Medium,1,Snack,1.0,Metropolitian,13.974145634462552,10,20
29558,38.0,3.5,Sandstorms,Medium,2,Snack,2.0,Urban,20.25981718215991,0,33
29559,38.0,4.4,Fog,Medium,2,Drinks,0.0,Metropolitian,20.18460165041304,10,31
29560,25.0,4.6,Stormy,Jam,2,Buffet,0.0,Metropolitian,4.658621705148369,10,16
29561,36.0,4.5,Stormy,Low,0,Buffet,1.0,Urban,14.157243571473249,5,20
29562,34.0,4.7,Cloudy,High,1,Drinks,2.0,Metropolitian,6.060778321100242,10,39
29563,31.0,5.0,Stormy,Medium,0,Drinks,1.0,Metropolitian,13.584637060671486,0,36
29564,26.0,5.0,Fog,Medium,2,Snack,1.0,Metropolitian,10.927631080497752,5,27
29565,39.0,4.9,Sunny,Low,0,Drinks,0.0,Metropolitian,1.5208467598735085,5,24
29566,37.0,4.1,Sunny,Jam,0,Buffet,1.0,Urban,16.390191521143226,5,36
29567,39.0,4.1,Sandstorms,Jam,1,Snack,0.0,Metropolitian,17.081853190164523,10,32
29568,33.0,5.0,Fog,Medium,1,Buffet,0.0,Metropolitian,12.120709438896595,5,30
29569,27.0,4.9,Sandstorms,Low,1,Drinks,1.0,Urban,13.97626777080125,15,16
29570,22.0,4.9,Sunny,Medium,0,Meal,1.0,Metropolitian,7.764993745326693,5,21
29572,34.0,4.6337736972250205,Sunny,Jam,0,Snack,1.0,Metropolitian,19.401238410154946,0,25
29573,23.0,4.1,Fog,Jam,2,Buffet,1.0,Metropolitian,10.568298455485111,0,32
